115	1672334870,371896044
65	1672374448,2924099584
23	1672498076,1198816712
48	1672502243,763039089
69	1672875721,966159855
111	1673617284,1966155072
29	1673650550,3392029391
109	167392544,3081569296
54	1674102065,2807368112
115	167429082,2429336140
4	1675121317,2207071100
129	1675274667,323194439
38	1675516921,1375470891
120	1675640546,2608626820
30	1675713043,1876654345
51	1675889312,2804578699
48	1676045985,863866302
32	1676342583,247459540
19	1676468326,3376555897
42	1676669054,2292194795
39	1676906623,3744320980
75	167703644,323583720
3	1677153594,863185589
115	1677174515,4222915930
37	167731446,2118304984
114	167765790,2622320886
18	16776806,223559337
71	1678096628,2908611704
34	1678528082,2025318198
39	1678939371,1925890626
6	1678962070,1647737104
42	1679166973,2418010943
21	1679225245,1384150746
28	1679238733,1242856400
10	1679333943,1214868699
95	1679540748,1152006390
49	1680060794,2547472642
95	1680332876,3894502520
50	168044323,4066728668
79	1680753567,2403987765
48	1681541968,4063578068
43	1681550160,158781363
47	1681591566,381340952
65	1681702007,2730363624
53	1681980843,2713248032
80	1682016914,2095339134
62	1682334043,256210969
59	1683103908,3925619245
75	168359539,1928265418
12	1684011007,1404094496
6	1684149296,1141070183
129	1684181484,2568028650
43	1684773242,161101579
47	1685537144,1193067613
126	168561044,2202873801
62	1686124730,2206373946
60	1686221065,2335249402
6	1686318122,3802532329
71	1686469731,1066255614
4	1686546194,1255679104
68	1686627885,942131952
123	1687043446,1197824924
127	1687895321,1752383408
30	1687944750,3497398058
18	1688001102,2791215454
69	1688219845,1156000930
60	1688244886,3846645579
42	1689358662,2729431564
80	1689628110,707042668
31	1689680718,807808817
60	1690046482,3792353568
37	1691575586,2762046029
18	1691859639,1317503098
65	1691863815,1999116787
60	1691935737,1090355538
19	1692001458,2897151998
46	1692527729,3939006363
88	1692577527,2772322297
60	1692644785,7577976
71	169270222,1814699856
129	1693054212,2758523814
30	1693990811,2050627494
21	1694103709,328455902
127	169466044,2547947033
127	1694819983,2529698108
70	1695182137,4153355207
75	1695413783,3407849222
60	1697295520,3309959540
88	1697427623,1732699531
24	1697455553,1088864035
25	1697643288,2234605197
26	1697644487,719028611
66	1698039150,1007207760
34	1698157655,2149271444
87	169821407,3672589063
29	1698411028,514875058
75	1698783646,3990191042
69	1699011430,2650998507
11	1699055099,2747589151
82	1699295574,483724001
31	1699731346,962094116
68	1700129017,2111433718
59	1700219200,3535457153
54	1700953268,3334068964
95	1701057277,2366773867
52	1701278689,1504003095
111	170178908,3827190850
60	1702123041,3555467831
23	1702184023,1739421080
114	1702570241,2924264736
132	1702671161,1610220929
66	1703193649,784278044
65	1703195220,1617954658
95	1703847330,1063173647
2	1703957743,1726181066
50	1704054306,3173283170
101	170435093,3124460300
67	1704468964,103808769
51	170447725,78424689
2	1704827404,3304078979
51	1705087911,3213322004
31	1705258858,2309951164
129	1705571333,4259187039
88	1705705572,590761143
35	1705780160,4152567027
36	1705966597,1055292353
26	170641838,296981136
21	1706715093,1081923393
114	1707226531,2248262962
34	1708515798,161299748
80	1708572176,3307830074
60	1708636904,2963782031
28	1709438099,530781460
59	1709562489,4002787514
67	1710276759,1212139283
120	1710726630,1794184476
50	1710735524,3630775074
1	1710784357,3173055880
33	1711186151,3789390832
31	1711242562,2154838206
63	1711295749,362753521
120	1711326268,1796591119
33	1711822702,1530509795
129	1711941574,2165190854
42	1711967533,3653171775
80	1712034513,2175888415
60	1712204971,1707952710
33	1712478113,788209758
71	1712919132,3014737717
111	1712951348,3129511059
128	1712963271,3614286781
3	1712989729,88558274
87	1713034168,3186243331
4	1713037661,230790150
109	1713697490,2394050955
69	1713800709,615438350
59	1713876464,2847528854
67	1713953109,2626959354
120	1713978017,2615133949
2	1714985641,1683085587
88	1715449205,544064353
22	1715706238,1329171895
71	1716032542,910056367
50	1716113554,3094720516
109	1716149019,1230209474
71	17177290,376185760
16	1718016938,2172071205
62	1718504889,350809220
129	1718612686,3189173916
54	1718722098,3381268107
42	1718921856,740652930
126	1718951340,3221379117
129	1718969934,1578669750
29	1719738294,3780416604
66	1719954756,509471015
59	1720756489,455288552
59	1720797057,838002978
51	1721211073,738386235
6	1721672792,545684684
77	1721682728,187312398
80	1722410498,1680269184
37	1722632712,414213818
6	1722773745,3462884947
115	1722911537,3907569760
10	1723057160,244757356
132	1723061402,1918730203
53	1723098329,1087877809
59	1723153649,1367066444
4	1723745793,3648946376
52	172377006,2170893952
17	1724058536,1881251839
12	1724873293,2499762333
31	1724876461,2791290435
66	172509193,3058987545
75	1725240583,2940403822
26	1725721342,1534168736
1	1726108051,3867613966
60	1726537754,3129645760
68	1726817245,1989970055
101	1726899080,745785509
24	1727651770,105902443
127	1728061602,2018564210
62	1728115399,4054886334
54	1728160306,3709921948
109	1728510417,3831711493
28	1728512372,1431599245
82	172876301,2909507682
120	1728774864,2456673310
71	172954070,2924145854
80	1729663686,2353504018
109	1729870359,3587531292
19	1730519952,3889972796
29	173130116,3177966624
50	1731993008,1587965968
39	1732086086,1626132487
60	1732741129,1716034922
120	1732872495,2756776052
48	1733356125,3791586511
87	1733399672,181280629
34	1733601951,406497747
8	1733750815,2533933108
18	1734196165,1672799612
47	173434566,3026400775
71	1734621447,2207966272
127	1734994163,3338539670
28	1735552957,3728272399
25	1736227063,2357653954
46	1736300841,1341007307
111	1736401740,389385884
97	1736417200,2241341383
65	1736598304,1903371462
73	1736763286,3827024617
87	1737343109,3756479189
68	1737362747,1959236778
88	1737518855,3400648178
11	1737539066,2590912154
132	1738254549,2192260575
120	173828477,3909015787
61	1738638598,805759412
54	1738898361,3294549411
81	173921057,869542629
69	1739394284,2550976756
87	1739547969,1531800491
59	1739815814,3044673367
115	1739876755,415728499
31	1740558121,4244019590
129	1740579364,2537956585
18	1740927951,4037003069
120	1741401851,3410445278
114	1741926078,265262113
80	174229824,1159946614
123	1742560319,2678093910
51	174262497,4070249175
54	1742864333,587058669
88	1742915039,3497144121
21	1742969631,2072811200
66	1743364897,6952439
115	1743433496,1084224787
32	1743700033,1596895457
69	1743794090,213582060
42	1743894755,1341069741
51	1744239463,3951823532
71	1744277855,3686968553
40	1744869984,2674099339
42	1745273171,3933474518
62	1745791221,2270745311
127	174588038,1676101825
47	1745915500,364211409
47	1746175517,2581716044
71	1746200149,3861782007
101	1746313673,1834393761
18	1746481239,2183633944
127	1746642976,4277228983
109	1746684636,1783775126
52	1746865764,1976541320
29	1747210562,1068793874
82	1747502515,3949308285
88	1747613739,1205661221
30	1747646249,1744634275
62	174765498,1343851833
54	1747834776,3493164514
80	1748048435,2552913136
28	1748408573,615605592
3	1749220182,1426022963
10	1749736114,2804010709
109	1749807587,1914008496
80	1749813677,3315487595
36	1749817588,3577615670
101	1750685423,1765227014
127	1751345823,2200660090
132	1751955183,2424675826
68	175219534,3027213815
37	175223124,474421853
47	1752475561,3485935759
25	1752822269,3590241820
123	1753012499,285458287
19	1753051613,2864428518
24	1753461987,3939205221
36	1753795987,918200716
57	1754206727,1597717139
68	1754274088,3290622497
6	1754647065,3031199499
77	1754742319,112198067
88	1754789652,2572115167
63	1755164258,3339199832
43	175592939,1149111089
39	1756216214,2953092089
60	1756265281,3954277836
115	1756825426,1441789487
31	1757351217,1133146198
29	1757587243,655408062
120	1759172440,1070880661
101	175968020,922649873
54	1759749481,2888612958
51	1759829686,1806677720
25	1760141813,282580732
68	1760168441,1905723625
84	1760627078,3004809012
60	1761235551,1693551042
129	1761277182,3909850135
63	1761385917,814315504
31	176174472,2120813310
66	176198498,342343030
63	1762478777,3447715043
114	1762503834,1265217358
126	1762764900,4239838156
68	1763196370,548003670
4	176342439,749456155
77	1763734811,2801381464
111	176384019,4111140085
6	1764347579,2833551814
109	1764490235,1623676519
60	1764523140,2402536030
129	1764530675,2737288493
25	1764778219,1281957919
69	1764873135,3264044522
95	17652770,3231948333
73	1765499333,4079124517
39	1766103872,1791544275
62	1766471764,740377594
37	1766550342,4237871515
127	1766740608,532484846
2	1766822077,2873919835
77	1767369973,1327753644
9	1767455935,2577405628
114	1767478690,844212067
123	1768257047,2796595409
88	1768351006,1841584448
33	176840361,2352282126
61	1769024543,1388902524
71	17690290,3427681820
42	1769426291,1865287199
19	1769609659,4041994525
34	1769652533,412704783
111	177018541,2236957822
67	177089167,242259381
120	177132516,1775127400
21	1771689316,1030296308
94	1772217159,586827698
76	1772412133,3878908186
80	1773234675,1491264033
46	1773246423,4181340651
67	1773795875,2471308061
60	1774016948,1583952424
57	1774661543,2076421776
6	1774759953,2336439030
6	1775025115,3110929843
18	1775062007,2608688580
28	1775097532,2568226486
48	1775404156,4610482
37	1775412300,1903729712
12	177553138,1891805621
54	1775697376,2377405958
69	1776195181,2029062537
30	1776376470,3580734952
28	1776393996,1829429656
8	1776605127,2218722977
21	1776949205,1501661988
128	1776978282,1329140710
33	1777073553,4279086916
54	1777159622,855514344
64	177920855,4106371982
65	1779252156,4086786031
6	1779376434,916725101
12	1779528173,789470301
0	178097950,678699914
72	1781261574,4222617059
66	1781342525,138064886
65	1781639308,2807295340
81	1781781288,1944003193
28	1781930959,1626536875
57	1782404534,2695781408
33	1782515805,3733094409
37	1782527012,947643184
88	1782933777,2513179398
24	1783526907,2953984259
59	1783760210,1477617556
63	1783780465,439374001
1	1783869663,3417127474
23	1784391730,2754611356
40	1784405312,473462203
71	178524485,4015266595
63	1785640419,1206339510
38	1785771321,2817782627
57	1785772232,2397844319
132	1786645935,1566611599
132	1787173791,734296793
95	1787282511,1495843068
114	1787765212,524955231
95	1788806790,2212635513
24	1788836246,587925725
5	1788957655,172727075
6	1789081486,2370853409
88	1789565831,1244766745
8	1789809792,4097444437
22	1791281780,3955392467
115	1791397822,2210469875
29	1791493445,487949278
3	1791723435,4103457669
42	1791772490,2457195829
47	1791847560,1414880796
127	1792099604,1259091950
79	1792204752,966554303
60	1792318820,1603738690
50	1792561100,120695696
34	1792581566,3123129741
8	1793400864,184469648
9	1794748650,487540958
40	1794752489,2190812178
19	1794873146,335081648
95	1794980621,999111952
101	1795062350,2875753179
70	179511509,1645120409
88	1795507140,1647706050
49	1796116156,172209042
2	1796751218,3185036403
59	1796854135,2307119289
109	1797306813,41362057
25	1797670175,3382411681
115	1797814820,2430317810
39	179788841,638328797
95	1797889493,1856799703
51	1798025716,4232666286
120	1798137770,3432565609
114	1798254715,1813115446
75	1798379320,555320925
84	1799005776,2088145529
49	1799141108,4239378603
0	1799308967,618921224
25	1799400539,43013587
69	1799628453,3706801351
37	1800093811,2457754860
61	1800375453,1371079764
82	1800395862,3301119068
128	1800794939,3607105113
132	1801233177,349505481
8	1801480386,562064739
54	1802006711,2202734960
28	180298012,1804802845
68	1803116783,257367162
6	1803956519,1059069340
87	180439737,199454984
51	1804775344,2297620695
51	1805163009,2037306011
76	1805313837,1313938114
126	1806611297,204525292
54	1806702800,1507101311
8	1806728030,1608272668
20	1806887202,949114073
50	1807713901,1126585844
114	1807840170,1954621044
57	180802968,2735309029
82	1808589717,4032215776
51	1808647561,3668156943
101	180886758,1289570932
0	1809180685,2563506177
18	1809355147,519860311
17	1809648211,866126567
4	1810071944,1170638824
120	1810266821,3002661512
54	1811020499,2740706109
48	1811407537,3521754763
72	1811435454,638692059
19	181151257,2761323441
123	1812010700,2178032690
64	1812242994,566837556
128	1813155342,4002706878
81	1813741885,3098133247
129	1814237624,3378875083
64	181435237,1198714749
51	1814607503,265728979
38	181466578,929332575
66	1815115959,4172054959
65	1815238931,748854909
20	1815319033,3262887379
48	18159566,1212343277
41	1816020178,2718651906
60	1816021952,3282399983
82	1816058712,2225976792
6	1816060629,3503150598
85	181653133,1057935142
59	1816852410,3346024236
123	1817673109,425523944
132	1818084617,2952140971
23	1818509275,2393103851
60	1818874339,802770466
81	1819276816,725351983
101	1819324301,3902257244
95	1819873589,1672797281
88	1819974959,4018817293
132	1820099336,640335408
68	1820353159,1953587837
48	1820789365,734338773
49	1820892060,3448336904
59	1820990205,1245864991
52	1821349001,3029682327
36	1821954185,148739630
127	1822036965,899987916
36	1822345301,1070810013
18	1822671037,2990850424
21	1823190915,1704065513
30	1823316616,777397101
18	1824090750,1923483940
6	1824218605,4177308102
109	1824232526,4134949131
21	1824403707,1003795904
63	1824628464,3480575299
129	1825499244,2439066270
64	1825617523,291705367
83	1825738701,1013752114
49	1825846231,4092272427
68	1826145602,119952278
59	182632894,4248792710
66	1826553201,1727642985
39	1826922760,4125684936
66	1827252299,3257098025
80	1827536200,3147904714
120	1827621018,2637884349
95	1827800575,3349169176
77	1827943594,1740419717
128	1828190247,400139620
72	1828289814,3945006517
68	1828415357,1366163071
60	182846237,482012370
129	1828737288,1727230383
37	1828800417,3417896647
19	1829001403,1434943677
38	1829291141,3808700433
47	182942756,2549026173
85	1829449393,367733496
79	1831134733,1881029315
60	183135972,831059884
3	1831458117,2299487582
128	183150283,3708514108
88	1831635576,3304100197
31	1831834992,3319802035
29	1832173990,101000267
95	1832334077,3560441896
30	1832725675,116996783
23	1832872306,3770478924
60	183324456,819834078
21	1833661535,674750339
10	1833772187,3566152131
85	1833927610,147696027
71	1834551361,2846945078
18	183506921,3081793659
94	18351951,358575913
127	1835709,768533353
22	1835733171,3753355581
26	1835853414,1457494952
24	1836085043,2659466444
127	1836530806,2635593184
46	1836990620,737029464
82	1837238314,655876729
73	1837579725,1623369905
77	183761858,1846178535
11	1837632677,338569617
87	1837822306,2798084743
101	1837993860,1117318794
69	1838014178,2625126845
120	1838793727,876086108
31	1838828355,4086196118
132	1839196731,3861063842
2	183950813,3877239177
88	1839760449,1876772086
74	1839813981,3235844249
80	1840172534,780978459
67	1840608226,2022330064
23	1840782306,188008122
127	1840857650,2106197467
1	1840943742,1189961463
68	1841680984,1732435293
101	1842061647,4123492685
132	1842675123,3441190055
50	1842970560,866538654
81	1843076882,1265560747
19	1843156871,1054886017
60	184402541,1310399152
57	1844039818,77301420
37	1845502023,2555953007
23	1845513527,3626200139
52	1845689515,3817101095
48	1845763743,1332355236
123	1847018145,4286811298
34	1848153941,1547760740
36	1848355813,1302348824
19	1849021688,3307115572
75	1849154368,3312369288
126	1849179747,4092046159
9	1849785705,1283016477
24	1849794234,2681402578
42	1850008629,1289457924
6	185009145,845225533
38	1851226063,284294255
17	1851601097,3037365368
25	185243693,1918468387
65	1853059489,2687170603
81	185345606,1338648818
37	185362612,2856056901
66	1853756466,393657095
123	185416205,182552532
31	1854423261,3270028148
115	1855023488,2860502991
59	1855300428,4283669446
53	1855557517,213845528
6	185558805,3741306607
27	1855762949,1148264646
36	185608351,2046738701
21	185629850,2114620382
1	1857532704,1105259214
37	1857537248,2087190736
21	1857730438,3798802292
51	185781438,2736604422
76	1857993307,3853117240
33	185802093,2031398474
3	1858491513,4211117112
42	1858718807,1814786872
73	1858721942,104937885
127	1858753814,2395599843
26	1859033799,2058884364
73	1859037720,731868410
127	18591105,2071486209
84	185942873,2050635622
114	185955765,3001266183
50	1859656124,2614597914
4	1859725510,4223598220
46	1859871702,1916922047
83	1859926861,1867871671
75	1860476028,1849201757
50	1860534404,3646305992
127	1860840750,4061574263
47	1861124144,3074780838
128	1861492164,2393137656
36	1861833121,877081722
36	186219061,350690716
71	1862496016,1968864644
64	1863172632,1645380739
49	1863179973,3081843055
51	1864882645,4245919861
39	1864999947,805931476
88	1867715245,3974093138
76	1867822260,1545646004
26	186870533,3339993499
12	1868716633,1582621494
85	1869160609,555303643
79	1869607726,3511942309
28	1869961950,229571943
36	1870059012,2336866786
132	1870488064,2165037096
60	1870709586,833798979
8	1870831832,476396673
111	1870968915,3030018963
123	1871451651,1895790477
54	1871720798,1093662599
65	1871933505,3180366307
54	1872054439,2316098325
32	1872810467,1036858539
65	1872974418,1221530272
25	187317370,3221986859
59	187357623,2388742351
48	1873744665,3795957377
6	1874019883,718136419
51	187419343,1307213685
127	1874296969,1073617891
39	1874500645,2294616208
68	1874603249,3073526700
127	1875017539,2906260696
62	187516040,1230526518
37	1875803645,2101597123
67	1876180227,3856199379
75	1876598538,343951661
59	187663091,3995487682
128	1876678542,3873167109
63	1876798985,4270359444
28	1877426534,3582122007
39	1877581379,2266243877
2	1877775585,2257620104
57	1877985345,2055511037
83	1878336349,3603444879
67	1878583597,3030126864
80	1878775350,1980385527
42	187892520,2376942272
53	1879103012,1562512546
120	1879141919,3597398408
38	1880290009,2981723846
88	1880359812,2970487246
26	1881411400,3463286262
19	1881704730,2184942463
111	1881935048,1604655100
43	1882744188,1561449374
67	1882763176,4215316459
10	188279124,2352519845
47	1882866842,1192675440
8	1883878243,3883287035
37	1884007816,861685689
114	1884260982,217857012
101	1885228610,59759178
12	1885237452,1993905525
54	1885421071,2751270875
128	1885727118,2670519720
73	1886155121,168552889
83	18863410,2027735940
132	1886353573,1895099950
120	1886429892,3309979196
127	1886447564,1582365601
18	1886451851,3635506687
18	1888136052,964583535
120	1888582624,4291355245
85	188868162,3156086057
62	1888689106,2683906213
68	1888956863,1819554217
6	18892534,1285444862
37	1889438939,3096446236
54	1889470612,491422870
115	1889573933,1654011469
37	1889796944,547120477
126	1889944325,3013102100
4	189080028,3826023816
88	1891242467,359406387
28	189133748,3772533145
51	1891584008,2257200766
28	189170624,1438733983
114	1892100458,632186882
36	1892427592,2288081891
48	1892649389,2456563122
33	1892824714,3793115260
23	1893009179,683565847
24	1893415319,3706449552
4	1894374435,103470488
64	1895171256,79303861
79	1895760932,3930251403
123	1895899085,2665224146
12	1895945638,1756660461
123	1896042732,77400377
30	1897852777,176433449
60	1897945224,3845890813
22	1897962123,2696253204
51	1897995961,4034768416
29	1898100902,2255838169
132	1898559364,388095708
8	1898674796,3674913670
132	1899672744,1034703383
17	1900349642,732461239
77	1900557757,3524865099
50	1901183344,1392262468
67	190144671,3123309881
37	1901453695,1957973768
36	1901585808,3747118541
42	1901804264,63802969
129	1901805877,2332508552
8	1901890143,1862874642
3	1902029337,3386774539
129	1902277241,3369679559
66	1903044891,1726413141
114	190409927,1917001900
2	1904287293,4196264491
16	1904680147,320668014
54	1904772992,2377322620
2	1904778851,808297422
19	1905092155,2766997495
132	1905530470,2742533583
3	190566973,2446710766
87	190568587,436771268
133	1906607016,3520119654
17	1906620720,187147756
78	1906737173,1647613864
26	1907166252,2805952938
3	1907266480,3976003917
67	1907928488,4182089219
18	1908032922,2484994409
127	1908394544,1490900217
37	1908750685,3898825665
49	1908943533,1164657227
75	1909125373,3792194676
33	1909428658,3003184830
82	1909536130,2091304826
71	1909815658,2693397178
36	1909856707,2966916736
115	1910038495,2825382318
39	1910186677,3583041040
66	1910928645,2070424201
120	1911077717,2291786842
71	1911846769,3090055882
114	1911873185,981606844
28	1912466644,1105210910
51	1913622044,3401157370
13	1913926041,1986994204
69	1913961750,1202971936
46	1914033571,29636917
129	191438456,4162836532
14	1914447493,3349667937
95	1914584988,3070895982
69	1914942953,3066483064
51	1915204475,521094965
51	1915295055,2816970790
26	1915299338,45548813
68	1915632173,2032677804
71	1915804031,3417720586
69	1916376971,3336714892
34	1917159093,2599766505
21	1917188970,2207152485
69	1917212592,2141653102
80	191743571,3347848789
40	191748432,3731685641
59	191749610,3345071649
25	1918492462,2760922591
2	1918716897,1252519784
22	1918771374,3272872091
67	1919283544,3742639819
22	191951343,3859037207
66	1919857934,3354532648
37	1920471667,1219090528
67	1920506301,1832277691
85	1920582999,579135188
129	1920661282,2828421183
123	1921472530,3475375597
61	192155593,412607989
101	1922071161,2228462836
115	1922078184,1922477136
123	1922218441,37200085
33	1922333640,1918655618
62	192299095,2690298569
34	1923192668,2823244337
95	1923795827,3614154797
60	1923843121,749433705
48	1924367434,3842865046
128	1925175875,446446028
69	1925187178,169478796
79	1925223468,2375289140
37	1925224989,3460668425
31	1925335682,3311221208
36	1925456063,4183078673
24	1925670204,4285764380
31	1925708521,1249120052
38	1926038148,1403093016
50	1926526404,320444267
33	1926605295,993402797
64	1928502430,1456019231
87	1928707516,524117404
69	1929147768,234050000
75	1929294196,3582555837
101	1929372465,1383104874
71	1929466581,220652496
70	1929749878,2405328406
77	1930190681,2051418353
54	1930338038,2704175102
6	19308262,1966404791
83	1931560452,2083544537
62	1931912570,3144674763
101	1932015780,2544947464
21	1933257038,437917007
45	1933525631,2789148593
40	1933629901,2377979131
51	1933654562,3051841402
3	1933990843,2241272089
50	1934761255,1172822240
36	1935163733,3992245395
127	1935276282,2794808234
76	1935458276,3385611598
29	1935474606,401778025
3	1935657564,1203105977
8	1936040179,4145437372
8	1936102071,1496471071
50	1936296784,3248763656
37	1936457133,3772373345
39	1936553326,488900432
47	1937846405,2581858972
63	1937949960,3648138533
31	1938069113,114832586
60	1938947750,4238273949
123	193911771,1574520904
75	193943433,2978593457
26	193956506,3855754551
88	1939783524,2208951573
71	1940263387,3425704192
115	1940279466,3054543044
50	1940582031,58291048
21	19405902,147617206
38	1940803407,1567866313
1	1940882941,1722507470
95	194102015,2871874940
64	1941057855,4179507056
67	1941714073,1588185659
1	1941829738,2287733307
87	194221016,1950329924
53	1943398206,1055348359
84	1943814447,751230452
33	194406,3217238688
31	1944200508,3384976842
39	1944462877,1728157595
36	1945155699,611114091
19	1945559388,3691414321
128	1945726302,1496502853
48	1945762865,3945372479
52	1945834543,2921255687
2	1946166532,4209465816
6	1946300543,3357632862
42	1946318885,215300208
81	1946371413,850547663
21	1946659497,1675305636
87	194668970,198318951
65	1947173475,2874902520
2	1947583073,3937528803
128	1947752050,4150775958
54	1948458696,3293299775
38	1950015834,968473572
47	1951125871,633634842
126	1951389614,3785124899
19	1951415407,1716016573
61	1951551982,3635941153
34	1951573474,2293069790
6	1951821315,2998018346
120	1952049525,2693743892
80	1952114041,4196087529
37	1952784770,1578086668
21	1952843648,3152927877
95	1953292078,2160739058
69	1953430089,2445813019
39	1953710927,3712476139
33	1953770273,2185754050
132	1953882769,1893225662
50	1954881775,3101613046
128	1955043801,3180233878
36	1955102158,531804539
30	1955600388,802531153
5	1956106421,3243540778
34	195626160,1468452566
127	1956429825,898044421
59	1956459943,1957050928
24	1956747023,3561077531
30	1957342184,4005462008
74	1958014865,3863551387
35	195863650,795934556
30	1959163893,2554941884
132	195924746,818178273
19	195929065,463085986
18	1959535923,744438554
63	195969259,429905577
4	1959828533,53203040
4	1960189669,4021364636
19	1960479260,2635195559
34	1960707423,1303611498
129	1961044034,1927104289
60	1962314010,170129938
59	1962605272,3314978745
115	196275207,2272988665
87	19628274,2547660302
5	1963041653,2394032927
28	1963462338,1953353003
64	196355726,2359530033
71	1963635939,3410239596
34	1964275383,632961279
47	1964292973,4043567567
69	1964531729,1842435206
54	1964862466,2798398408
21	1965326650,1174287523
12	1965422738,2278459651
0	1966305337,1676225390
123	1966335388,2839735605
76	1966419191,2720468413
75	1966644645,1017865189
111	1966850633,1565550346
37	1967350726,1703674039
28	1967783451,1831476566
12	1968040473,340858189
33	1968821193,377647462
68	196927087,235804036
81	1969614429,252018625
88	1970362460,2434074735
72	1970525117,3622663923
52	1970540515,3306796856
6	197094127,4003244825
36	1971507930,1597676487
67	197183002,389993159
59	1971896959,4102171295
88	1972535207,4252850924
12	1972926781,3162579760
64	1972943349,1731072576
38	1972978520,1890181932
48	1973563830,2894839578
52	1973883730,277843022
87	1973980091,156292239
59	1974776882,1782680780
49	197478939,2008961762
114	197497267,2529758430
71	1975813536,3129602457
128	1975828898,3140669973
64	1975872692,3904522498
123	1976193944,4289866997
4	1977247556,3800370660
114	1977756286,738319675
59	1977966205,3196942739
47	1978146238,3609192937
27	197843999,2547322259
75	1978588471,681034653
86	1978728064,2412468620
24	1979307458,1359779026
5	1979424625,2659926419
71	1980329408,284751527
64	1980998075,797741014
31	1981904307,1213596000
5	198235046,4187230807
63	1982520444,1375763007
80	1982575451,2750515793
65	1982806837,1834078049
65	1983213891,2311353274
109	1983246558,2431199775
120	1983339642,3447781127
81	1983940363,2759319657
71	1984353694,3857831473
80	1984683157,3669251374
37	1985158860,3333353272
81	1985179120,838604199
77	1985711722,1772787918
63	198572874,1056094385
120	1985753480,3826110743
101	1985993058,3971651499
61	198633694,2070498700
64	1986588239,609222752
60	198695842,3577500422
64	1987122357,1184544804
8	1987197769,1760332266
18	1987221748,4276247488
23	1987222939,3353824580
81	1987638613,260691341
6	1988051944,17509310
33	1988074608,3106687322
46	1988490443,3079153577
34	1988847049,1254955112
26	1988862230,1948596375
132	1988889677,1308179321
50	1988922277,1724141488
95	1989209551,616944409
65	1990083996,4060477383
71	1990268424,1988427697
81	1990324312,1127436855
18	1990505761,2222612256
30	1991146896,4072711309
30	1991302472,469616270
41	199193759,3224047206
5	1991973843,4285842815
84	199281715,1776932530
74	199342338,2824514380
57	1993608808,3333522167
9	1993614210,1231626324
127	1994054245,348118779
111	1994123137,1129459571
132	1994383261,4255052977
17	1994465995,35093549
129	1994585394,2368734132
2	1994585435,2721640854
5	1994751622,1749996180
22	1995045905,2996152929
115	1995185550,2521330111
31	1995623706,466303591
60	1996428644,1092666114
29	19965559,361784382
39	1996750499,4144677516
60	1996753239,275368900
2	199697909,631892584
68	1997296199,182173587
69	1997741473,1908775181
54	1998332552,1875538018
11	1998854918,278381906
25	1999196042,748570209
25	1999407234,2700378653
31	2000105841,207946654
12	2000158732,2842370679
129	2000346607,2572985586
6	2000369290,540693371
123	2000414559,1190030481
24	2000624425,3264713748
84	2000631534,2262928317
51	2000658472,2892790088
42	2000789484,727561431
128	2000905346,2857065285
80	2000941364,826786454
65	2001381610,3393881341
60	2002220049,3678070705
80	2002532811,3481909485
63	2002606487,904864757
60	2002983658,2480853340
3	2003141702,107117752
49	2003266489,212923164
23	2003344630,3595552804
115	200334736,2440702005
65	2003664766,2222569663
127	2003770826,1651757825
67	2004152872,3321839298
11	2004268059,45464173
12	2004814568,3469401360
75	2004914544,831113712
101	2005114030,4156712949
25	2005313395,2761256692
59	2005848703,2085626944
68	2006861288,917624357
115	2007035797,3105027095
34	200705279,1272986287
80	2007086600,13742208
69	2007427743,1031231784
59	2007532703,2798299803
33	2007551330,1940616763
36	200767522,747328650
111	2007865499,592969837
120	2008544666,950319949
48	2008635961,2050281492
64	2009364208,3317476128
67	2009613814,1740096742
47	2010207166,948516591
115	2010914359,466712704
129	2011251216,441266367
0	2011287930,1386329602
19	2011491656,4234474465
123	2011833781,408947871
77	2012468981,931316983
52	20129511,2296402711
2	2013488291,310832187
37	2013854896,103681242
49	2013991910,640019857
123	2014097739,3617974095
6	2014099521,1634128860
5	2014276813,914346830
71	2014411642,990258808
69	2014461133,3650194395
120	201450599,2965587538
34	2014690327,1833496206
88	201527958,773665409
75	2017811595,3918685799
29	2017993454,3469837727
4	2018385517,3180349709
30	201864748,3491556645
6	2018744428,2394750098
51	2018856972,3308598410
48	2019593213,1805356200
50	2020588021,1924834973
26	2021040673,3452127103
85	2021831498,1119564921
50	2022153236,1101421527
111	2023155209,3660671488
18	20233141,2713728867
59	2023702203,1434137094
101	202410260,2885669439
39	2024197828,986512616
47	202465188,2215513055
115	202476893,3341033939
2	2025940427,3625427422
63	2026208308,3592740386
6	2026241898,1945060995
62	202628329,1127294207
53	2026686353,4173237846
5	2026695506,720740618
37	2026903570,3697465137
76	2027038153,824715778
39	2027186213,112783036
69	2027967241,174329602
64	2028389705,3872365520
38	2028409481,2908191112
71	2029528235,438464342
19	2029630100,3255923756
47	2029652885,2472486808
94	2029770332,2498405829
109	2029844265,81154499
62	2029915798,233063314
109	2030322461,3882901580
84	2030650490,2263525636
73	2031025557,2378144018
12	2031383347,115059035
3	203143766,1637536471
28	2032040074,4228289307
33	2032357495,842279975
77	2032447393,2520022014
23	203288933,836033659
34	2032974349,2179718780
120	2033633659,1140356680
18	2033961464,1066127125
60	203426745,2947068518
34	2034943376,144142799
69	2035614822,1107064653
68	2035617157,86956492
88	203605107,623680085
5	203606912,868243210
132	2036414103,1583636199
38	2037077872,1050542216
